"0","# Load required packages"
"0","library(sf)"
"0","library(tidyverse)"
"0","library(tigris)"
"0","library(tidycensus)"
"0","library(scales)"
"0","library(patchwork)"
"0","library(here)"
"0","library(knitr)"
"0","  "
"0","census_api_key(""42bf8a20a3df1def380f330cf7edad0dd5842ce6"") "
"2","To install your API key for use in future sessions, run this function with `install = TRUE`.
"
"0","#load data"
"0","options(tigris_use_cache = TRUE, tigris_progress = FALSE)"
"0",""
"0","pa_counties <- sf::st_read(""Data/Pennsylvania_County_Boundaries.shp"", quiet = TRUE)"
"0","hospitals   <- sf::st_read(""Data/hospitals.geojson"", quiet = TRUE)"
"0",""
"0","suppressMessages(suppressWarnings({"
"0","  invisible(capture.output("
"0","    { census_tracts <- tigris::tracts(state = ""PA"", cb = TRUE, year = 2022) },"
"0","    type = ""message"""
"0","  ))"
"0","}))"
"0",""
"0","census_tracts <- tracts(state = ""PA"", cb = TRUE, year = 2022)"
"2","Using FIPS code '42' for state 'PA'
"
"0","# Check that all data loaded correctly"
"0",""
"0","hospitals <- st_transform(hospitals, st_crs(pa_counties))"
"0","census_tracts <- st_transform(census_tracts, st_crs(pa_counties))"
"0",""
"0","invisible(st_crs(hospitals))"
"0","invisible(st_crs(census_tracts))"
"0","invisible(st_crs(pa_counties))"
