"0","# Create and format priority counties table"
"0","priority_counties <- county_stats %>%"
"0","  arrange(desc(underserved_vuln_pop), desc(pct_underserved), desc(avg_dist_mi)) %>%"
"0","  mutate("
"0","    County                   = COUNTY_NAM,"
"0","    `Vulnerable tracts`      = vulnerable_tracts,"
"0","    `Underserved tracts`     = underserved_tracts,"
"0","    `% underserved`          = scales::percent(pct_underserved / 100, accuracy = 0.1),"
"0","    `Avg distance (mi)`      = round(avg_dist_mi, 1),"
"0","    `Vulnerable pop (65+)`   = scales::comma(vulnerable_pop),"
"0","    `Underserved vuln pop`   = scales::comma(underserved_vuln_pop)"
"0","  ) %>%"
"0","  select("
"0","    County,"
"0","    `Vulnerable tracts`,"
"0","    `Underserved tracts`,"
"0","    `% underserved`,"
"0","    `Avg distance (mi)`,"
"0","    `Vulnerable pop (65+)`,"
"0","    `Underserved vuln pop`"
"0","  ) %>%"
"0","  head(10)"
"0",""
"0","knitr::kable("
"0","  priority_counties,"
"0","  caption = ""Top 10 Pennsylvania counties to prioritize for healthcare access investment (ranked by number of vulnerable 65+ residents living >15 miles from a hospital, then % underserved)."","
"0","  align = c(""l"",""r"",""r"",""r"",""r"",""r"",""r"")"
"0",")"
