"0","#| message: false"
"0",""
"0","#Police Districts"
"0","policeDistricts <- st_read("
"0","  ""https://data.cityofchicago.org/api/geospatial/24zt-jpfn?method=export&format=GeoJSON"""
"0",") %>%"
"0","  st_transform('ESRI:102271')"
"1","Reading layer `"
"1","OGRGeoJSON"
"1","' from data source "
"1","`"
"1","https://data.cityofchicago.org/api/geospatial/24zt-jpfn?method=export&format=GeoJSON"
"1","' "
"1","using driver `"
"1","GeoJSON"
"1","'"
"1","
"
"1","Simple feature collection with 25 features and 2 fields"
"1","
"
"1","Geometry type: MULTIPOLYGON
"
"1","Dimension:     XY
"
"1","Bounding box:  "
"1","xmin: -87.94011 ymin: 41.64455 xmax: -87.52414 ymax: 42.02303"
"1","
"
"1","Geodetic CRS:  WGS 84
"
"0","#Police Beats"
"0","policeBeats <- st_read("
"0","  ""https://data.cityofchicago.org/api/geospatial/n9it-hstw?method=export&format=GeoJSON"""
"0",") %>%"
"0","  st_transform('ESRI:102271')"
"1","Reading layer `"
"1","OGRGeoJSON"
"1","' from data source "
"1","`"
"1","https://data.cityofchicago.org/api/geospatial/n9it-hstw?method=export&format=GeoJSON"
"1","' "
"1","using driver `"
"1","GeoJSON"
"1","'"
"1","
"
"1","Simple feature collection with 277 features and 4 fields"
"1","
"
"1","Geometry type: MULTIPOLYGON
"
"1","Dimension:     XY
"
"1","Bounding box:  "
"1","xmin: -87.94011 ymin: 41.64455 xmax: -87.52414 ymax: 42.02303"
"1","
"
"1","Geodetic CRS:  WGS 84
"
"0","#Chicago boundary"
"0","chicagoBoundary <- "
"0","  st_read(""https://raw.githubusercontent.com/urbanSpatial/Public-Policy-Analytics-Landing/master/DATA/Chapter5/chicagoBoundary.geojson"") %>%"
"0","  st_transform('ESRI:102271')"
"1","Reading layer `"
"1","chicagoBoundary"
"1","' from data source "
"1","
"
"1","  "
"1","`"
"1","https://raw.githubusercontent.com/urbanSpatial/Public-Policy-Analytics-Landing/master/DATA/Chapter5/chicagoBoundary.geojson"
"1","' "
"1","
"
"1","  "
"1","using driver `"
"1","GeoJSON"
"1","'"
"1","
"
"1","Simple feature collection with 1 feature and 1 field"
"1","
"
"1","Geometry type: POLYGON
"
"1","Dimension:     XY
"
"1","Bounding box:  "
"1","xmin: -87.8367 ymin: 41.64454 xmax: -87.52414 ymax: 42.02304"
"1","
"
"1","Geodetic CRS:  WGS 84
"
"0","#Graffiti Removal Requests "
"0","graffiti <- st_read("
"0","  ""https://data.cityofchicago.org/api/geospatial/hec5-y4x5?method=export&format=GeoJSON"""
"0",") %>%"
"0","  st_transform('ESRI:102271')"
"1","Reading layer `"
"1","OGRGeoJSON"
"1","' from data source "
"1","`"
"1","https://data.cityofchicago.org/api/geospatial/hec5-y4x5?method=export&format=GeoJSON"
"1","' "
"1","using driver `"
"1","GeoJSON"
"1","'"
"1","
"
"1","replacing null geometries with empty geometries"
"1","
"
"1","Simple feature collection with 1052679 features and 21 fields"
"1"," (with 638 geometries empty)"
"1","
"
"1","Geometry type: POINT
"
"1","Dimension:     XY
"
"1","Bounding box:  "
"1","xmin: -87.90531 ymin: 0 xmax: 0 ymax: 42.02266"
"1","
"
"1","Geodetic CRS:  WGS 84
"
"0","#Join"
"0","graffiti_with_units <- graffiti %>%"
"0","  st_join(policeDistricts, join = st_within) %>%"
"0","  st_join(policeBeats, join = st_within)"
"0",""
"0","# Load from provided data file (downloaded from Chicago open data portal)"
"0","burglaries <- st_read(here(""data"", ""burglaries.shp"")) %>% "
"0","  st_transform('ESRI:102271')"
"2","Error: Cannot open ""C:/Users/chloe.robinson/Desktop/PENN/FALL 2025/Public Policy Analytics/Week 1/portfolio-setup-chloelr/data/burglaries.shp""; The file doesn't seem to exist.
"
